source,iteration,slot,role,minutes,utc,status,regime,time_basis
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007628-spec-00/lifecycle.json,7628,0,Primary,0.5422083152666649,2026-09-16T20:41:12.420257+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007629-spec-00/lifecycle.json,7629,0,Primary,1.894096823616807,2026-09-16T20:43:12.841754+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007630-spec-00/lifecycle.json,7630,0,Primary,1.8169617958332915,2026-09-16T20:45:08.795933+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007631-spec-00/lifecycle.json,7631,0,Primary,1.055863183333228,2026-09-16T20:46:19.217869+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008306-spec-01/lifecycle.json,8306,6,Perturbed starts,5.009720523616609,2026-09-16T20:47:53.949148+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008306-spec-02/lifecycle.json,8306,7,Perturbed starts,0.9022177583334269,2026-09-16T20:48:53.780964+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008306-spec-00/lifecycle.json,8306,0,Primary,11.144584740966577,2026-09-16T20:48:55.439478+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007632-spec-00/lifecycle.json,7632,0,Primary,3.019667337499656,2026-09-16T20:49:28.599384+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008307-spec-00/lifecycle.json,8307,0,Primary,2.276613831949847,2026-09-16T20:51:17.615966+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008308-spec-00/lifecycle.json,8308,0,Primary,0.8508541541663969,2026-09-16T20:52:16.354721+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008309-spec-00/lifecycle.json,8309,0,Primary,1.3557794069497808,2026-09-16T20:53:45.206158+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008310-spec-00/lifecycle.json,8310,0,Primary,1.2864644305664115,2026-09-16T20:55:09.107461+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008311-spec-00/lifecycle.json,8311,0,Primary,0.89071666735011,2026-09-16T20:56:09.808299+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008312-spec-00/lifecycle.json,8312,0,Primary,0.6363599965164516,2026-09-16T20:56:55.727615+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008313-spec-00/lifecycle.json,8313,0,Primary,0.6926904534833739,2026-09-16T20:57:45.176521+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008314-spec-00/lifecycle.json,8314,0,Primary,0.8020656159831561,2026-09-16T20:58:41.215120+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008315-spec-00/lifecycle.json,8315,0,Primary,0.8434532229162869,2026-09-16T20:59:39.473909+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007633-spec-01/lifecycle.json,7633,6,Perturbed starts,5.014574470833273,2026-09-16T21:00:17.166111+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008316-spec-00/lifecycle.json,8316,0,Primary,0.7035609069503456,2026-09-16T21:00:28.718157+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008317-spec-00/lifecycle.json,8317,0,Primary,0.711688383333482,2026-09-16T21:01:19.182815+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007633-spec-02/lifecycle.json,7633,7,Perturbed starts,1.1602338874998774,2026-09-16T21:01:32.403796+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007633-spec-00/lifecycle.json,7633,0,Primary,11.975924272916746,2026-09-16T21:01:34.167616+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008318-spec-00/lifecycle.json,8318,0,Primary,0.4770510138832227,2026-09-16T21:01:55.759525+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007634-spec-00/lifecycle.json,7634,0,Primary,0.5048236249999415,2026-09-16T21:02:09.781866+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-011/ac-008319-spec-00/lifecycle.json,8319,0,Primary,0.6812160472337079,2026-09-16T21:02:43.581083+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-000/s4b-shard-010/ac-007635-spec-00/lifecycle.json,7635,0,Primary,0.6856929166669337,2026-09-16T21:02:58.706093+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008320-spec-00/lifecycle.json,8320,0,Primary,0.5741164777830515,2026-09-16T22:32:59.794771+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007635-spec-00/lifecycle.json,7635,0,Primary,0.7486222812498454,2026-09-16T22:33:10.265149+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008321-spec-00/lifecycle.json,8321,0,Primary,0.6677527888833235,2026-09-16T22:33:47.432008+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008322-spec-00/lifecycle.json,8322,0,Primary,0.7560192145834056,2026-09-16T22:34:39.500373+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007636-spec-00/lifecycle.json,7636,0,Primary,1.445367988899913,2026-09-16T22:34:43.546808+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008323-spec-00/lifecycle.json,8323,0,Primary,0.5035329555495991,2026-09-16T22:35:16.892380+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007637-spec-00/lifecycle.json,7637,0,Primary,0.5177103048665838,2026-09-16T22:35:21.222144+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008324-spec-00/lifecycle.json,8324,0,Primary,0.368067392349864,2026-09-16T22:35:46.355379+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007638-spec-00/lifecycle.json,7638,0,Primary,0.5507027687500037,2026-09-16T22:36:00.832867+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008325-spec-00/lifecycle.json,8325,0,Primary,0.3361299569500261,2026-09-16T22:36:13.379206+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007639-spec-00/lifecycle.json,7639,0,Primary,0.5088467958334756,2026-09-16T22:36:38.513946+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008326-spec-00/lifecycle.json,8326,0,Primary,0.4321872631999819,2026-09-16T22:36:46.058224+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007640-spec-00/lifecycle.json,7640,0,Primary,0.461346062499797,2026-09-16T22:37:13.419030+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007641-spec-00/lifecycle.json,7641,0,Primary,0.46613217221650605,2026-09-16T22:37:48.579343+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008327-spec-00/lifecycle.json,8327,0,Primary,1.1062159812499885,2026-09-16T22:37:59.142062+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007642-spec-00/lifecycle.json,7642,0,Primary,0.45031424306653206,2026-09-16T22:38:22.423399+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007643-spec-00/lifecycle.json,7643,0,Primary,0.6171043486164611,2026-09-16T22:39:06.655150+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008328-spec-00/lifecycle.json,8328,0,Primary,1.02846252778351,2026-09-16T22:39:07.990756+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007644-spec-00/lifecycle.json,7644,0,Primary,0.45043465973334,2026-09-16T22:39:40.517530+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008329-spec-00/lifecycle.json,8329,0,Primary,0.6439099479165937,2026-09-16T22:39:53.298498+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007645-spec-00/lifecycle.json,7645,0,Primary,0.572151345149905,2026-09-16T22:40:22.002071+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007646-spec-00/lifecycle.json,7646,0,Primary,0.5331983972166199,2026-09-16T22:41:00.877745+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008330-spec-00/lifecycle.json,8330,0,Primary,1.0246648861003147,2026-09-16T22:41:02.448810+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007647-spec-00/lifecycle.json,7647,0,Primary,0.5256436604167296,2026-09-16T22:41:39.607367+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007648-spec-00/lifecycle.json,7648,0,Primary,0.7275523541664977,2026-09-16T22:42:30.182931+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008331-spec-00/lifecycle.json,8331,0,Primary,1.8226243326503513,2026-09-16T22:42:58.700186+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007649-spec-00/lifecycle.json,7649,0,Primary,0.9130249798666531,2026-09-16T22:43:32.156410+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008332-spec-00/lifecycle.json,8332,0,Primary,0.7105599395833754,2026-09-16T22:43:48.946892+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007650-spec-00/lifecycle.json,7650,0,Primary,0.4792807805497432,2026-09-16T22:44:07.225983+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007651-spec-00/lifecycle.json,7651,0,Primary,0.30399265763359534,2026-09-16T22:44:32.917803+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007652-spec-00/lifecycle.json,7652,0,Primary,0.3119273514001785,2026-09-16T22:44:58.554367+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008333-spec-00/lifecycle.json,8333,0,Primary,1.3914301423666378,2026-09-16T22:45:19.828925+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007653-spec-00/lifecycle.json,7653,0,Primary,0.5607594958336752,2026-09-16T22:45:38.809343+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007654-spec-00/lifecycle.json,7654,0,Primary,0.455215710416572,2026-09-16T22:46:13.251400+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008334-spec-00/lifecycle.json,8334,0,Primary,0.8676163583334225,2026-09-16T22:46:18.842039+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007655-spec-00/lifecycle.json,7655,0,Primary,0.40183629236659424,2026-09-16T22:46:44.889218+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008335-spec-00/lifecycle.json,8335,0,Primary,0.78587693888306,2026-09-16T22:47:12.616188+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008336-spec-00/lifecycle.json,8336,0,Primary,0.6768653368000135,2026-09-16T22:47:59.538643+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007656-spec-00/lifecycle.json,7656,0,Primary,1.8257739631832617,2026-09-16T22:48:42.087511+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008337-spec-00/lifecycle.json,8337,0,Primary,0.6303185541667821,2026-09-16T22:48:44.469284+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007657-spec-00/lifecycle.json,7657,0,Primary,0.37515780555016437,2026-09-16T22:49:11.679974+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008338-spec-00/lifecycle.json,8338,0,Primary,0.48876576666662,2026-09-16T22:49:19.667991+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008339-spec-00/lifecycle.json,8339,0,Primary,0.3381019777666855,2026-09-16T22:49:46.081953+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007658-spec-00/lifecycle.json,7658,0,Primary,0.7621531090335338,2026-09-16T22:50:04.480120+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008340-spec-00/lifecycle.json,8340,0,Primary,0.48692289028307034,2026-09-16T22:50:21.647276+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007659-spec-00/lifecycle.json,7659,0,Primary,0.6887420541669902,2026-09-16T22:50:53.257782+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008341-spec-00/lifecycle.json,8341,0,Primary,0.6510090979165397,2026-09-16T22:51:08.155541+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007660-spec-00/lifecycle.json,7660,0,Primary,0.5149773451334719,2026-09-16T22:51:31.315154+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008342-spec-00/lifecycle.json,8342,0,Primary,0.6812429520835092,2026-09-16T22:51:55.943497+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007661-spec-00/lifecycle.json,7661,0,Primary,0.4640015576500446,2026-09-16T22:52:05.717116+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008343-spec-00/lifecycle.json,8343,0,Primary,0.8607594062496597,2026-09-16T22:52:54.930889+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008344-spec-00/lifecycle.json,8344,0,Primary,1.2582253916664436,2026-09-16T22:54:17.698899+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007662-spec-00/lifecycle.json,7662,0,Primary,2.175633902083306,2026-09-16T22:54:23.349880+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007663-spec-00/lifecycle.json,7663,0,Primary,0.4888494458335723,2026-09-16T22:54:59.362680+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008345-spec-00/lifecycle.json,8345,0,Primary,0.8750402736167113,2026-09-16T22:55:17.601594+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007664-spec-00/lifecycle.json,7664,0,Primary,0.6685054451333902,2026-09-16T22:55:46.457134+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008346-spec-00/lifecycle.json,8346,0,Primary,0.7947151152669297,2026-09-16T22:56:11.988460+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007665-spec-00/lifecycle.json,7665,0,Primary,0.44425825070017405,2026-09-16T22:56:20.013166+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007666-spec-00/lifecycle.json,7666,0,Primary,0.5251455201335679,2026-09-16T22:56:58.736484+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007667-spec-00/lifecycle.json,7667,0,Primary,0.3063450986000438,2026-09-16T22:57:24.157670+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007668-spec-00/lifecycle.json,7668,0,Primary,0.5086822465333777,2026-09-16T22:58:01.284455+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007669-spec-00/lifecycle.json,7669,0,Primary,0.621215911799906,2026-09-16T22:58:45.258884+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008347-spec-00/lifecycle.json,8347,0,Primary,2.7498156562500906,2026-09-16T22:59:03.637095+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007670-spec-00/lifecycle.json,7670,0,Primary,0.6444108930498866,2026-09-16T22:59:30.642143+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008348-spec-00/lifecycle.json,8348,0,Primary,0.6882178840334139,2026-09-16T22:59:51.600340+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007671-spec-00/lifecycle.json,7671,0,Primary,0.5709068777830301,2026-09-16T23:00:12.246248+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008349-spec-00/lifecycle.json,8349,0,Primary,0.968225000683257,2026-09-16T23:00:56.371299+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007672-spec-00/lifecycle.json,7672,0,Primary,0.7615981298668582,2026-09-16T23:01:04.787606+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007673-spec-00/lifecycle.json,7673,0,Primary,0.5915570812503574,2026-09-16T23:01:47.265228+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007674-spec-00/lifecycle.json,7674,0,Primary,0.7675321520834889,2026-09-16T23:02:39.916799+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007675-spec-00/lifecycle.json,7675,0,Primary,0.6272268374998627,2026-09-16T23:03:25.022877+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008350-spec-00/lifecycle.json,8350,0,Primary,2.463238575000044,2026-09-16T23:03:31.068215+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007676-spec-00/lifecycle.json,7676,0,Primary,0.44296869375005676,2026-09-16T23:03:59.295139+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008351-spec-00/lifecycle.json,8351,0,Primary,0.7588004020833371,2026-09-16T23:04:22.921485+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007677-spec-00/lifecycle.json,7677,0,Primary,0.404869431249972,2026-09-16T23:04:31.155904+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007678-spec-00/lifecycle.json,7678,0,Primary,0.3333754999999655,2026-09-16T23:04:58.035817+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007679-spec-00/lifecycle.json,7679,0,Primary,0.2892836513832056,2026-09-16T23:05:22.143267+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008352-spec-00/lifecycle.json,8352,0,Primary,0.9717436694331506,2026-09-16T23:05:28.101668+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007680-spec-00/lifecycle.json,7680,0,Primary,0.35450404653335377,2026-09-16T23:05:50.129218+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008353-spec-00/lifecycle.json,8353,0,Primary,0.6663143117999425,2026-09-16T23:06:14.922397+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007681-spec-00/lifecycle.json,7681,0,Primary,0.6062648757001928,2026-09-16T23:06:33.365926+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008354-spec-00/lifecycle.json,8354,0,Primary,0.6430205013835802,2026-09-16T23:07:00.680466+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-010/ac-007682-spec-00/lifecycle.json,7682,0,Primary,0.8226741486165944,2026-09-16T23:07:30.048569+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-005-001/s4b-shard-011/ac-008355-spec-00/lifecycle.json,8355,0,Primary,0.6066518034834493,2026-09-16T23:07:44.792180+00:00,returned,speculative,retained_utc_monotonic_anchor
