iteration,historical_group,stratum,population_weight,historical_winner_order,new_winner_order,new_window_launched_utc,new_window_completed_utc,historical_solve_seconds,new_solve_seconds,winner_solve_speedup,historical_window_seconds,new_window_seconds,historical_build_seconds,new_build_seconds,initialization_preparation_seconds,historical_objective,new_objective,objective_relative_change,accepted,new_status,window_speedup,historical_variable_objects,historical_constraint_objects,new_variable_objects,new_constraint_objects,primary_auxiliary_values_match,historical_model_coordinates,new_model_coordinates,max_abs_delta_Pg,max_abs_delta_Qg,max_abs_delta_b,max_abs_delta_b_q,max_abs_delta_soc,max_abs_delta_p_nd,max_abs_delta_q_nd,max_abs_delta_Vm,max_abs_delta_Va_deg_raw,max_abs_delta_Va_deg_wrapped,residual_ac_active_balance_pu_abs,residual_ac_reactive_balance_pu_abs,residual_branch_loss_nonnegativity_pu_abs,residual_branch_mva_abs,residual_branch_normalized_squared_residual,residual_curtailment_nonnegativity_pu_abs,residual_soc_recurrence_mwh_abs,residual_terminal_soc_mwh_abs,residual_voltage_bound_pu_abs
7545,primary,0.4001–0.5000,46.81818181818182,0,0,2026-09-20T20:40:22.938046+00:00,2026-09-20T20:40:38.445534+00:00,35.97572504202253,9.974780541961081,3.6066683262536783,41.819352083984995,15.507487791008316,0.8681191669893451,1.2555275000049733,0.835983833996579,236218.65764174543,236218.65377525316,-1.636827638615715e-08,True,optimal,2.696719974735885,51,4057,17,1349,True,6876,6880,0.0018861617190850666,0.5514808718865476,0.0007434382139432927,1.7775350392722686,0.0007434382138171713,2.0273621714750334e-06,1.861045495564312,1.8029786346795973e-05,0.00014163950946866066,0.0001416395094793188,9.947598300641402e-15,8.835598919176846e-14,0.0,0.0,0.0,0.0,1.0043219511243762e-13,2.842170943040401e-14,0.0
8361,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T20:40:39.598524+00:00,2026-09-20T20:41:01.049163+00:00,27.624762833002023,15.547529833042063,1.7767943287230794,34.08019195898669,21.450639458955266,0.8962533749872819,1.2562188750016503,0.8371695829555392,242068.84278167624,242068.84278165654,-8.139541211827608e-14,True,optimal,1.5887727740796467,51,4057,17,1349,True,6876,6880,3.2798624705066004e-08,0.00012629611762804416,2.8598279300240392e-09,0.0005186954619327278,2.859906089724973e-09,1.0402345651527867e-11,0.0006450037055003577,1.0197442890103048e-10,3.131733095074196e-09,3.1317313187173568e-09,9.974206477938377e-15,4.975974134956461e-15,0.0,0.0,0.0,0.0,9.63101248600308e-13,7.815970093361102e-13,0.0
7750,primary,0.3000–0.4001,46.90909090909091,0,0,2026-09-20T20:41:02.208889+00:00,2026-09-20T20:41:26.038004+00:00,30.100171458994737,18.438563250005245,1.6324575321228554,36.59925245802151,23.829115458996966,0.8473072090127971,1.2574484589858912,0.8395599159994163,299259.76703295094,299259.7666120402,-1.4065061865872922e-09,True,optimal,1.535904785093608,51,4057,17,1349,True,6876,6880,6.565432366301138e-05,0.5395051476299244,3.795415864438212e-05,0.657914076143971,3.7954158646158476e-05,2.1667824512405787e-07,0.9238985874579857,5.656379609142448e-07,5.491739603513679e-06,5.49173961417182e-06,1.1368683772161603e-15,1.1368683772161603e-15,0.0,0.0,0.0,2.2490051518055253e-16,3.335743309449291e-14,0.0,0.0
5474,primary,0.5000–0.5999,46.81818181818182,0,0,2026-09-20T20:41:27.202239+00:00,2026-09-20T20:42:01.810031+00:00,40.094342791999225,28.722869125020225,1.3959031257456593,46.458352124995145,34.60779129201546,0.8487348750059027,1.2553824589704163,0.835557458049152,196528.96427865775,196528.95938251703,-2.491307443431474e-08,True,optimal,1.3424246503622952,51,4057,17,1349,True,6876,6880,0.0027518403677504466,0.0143054573103516,1.0607845986538691e-05,0.0005692133203938354,1.060784608597487e-05,3.7703937891819805e-06,0.006683545257970991,3.876758706056194e-06,7.190363522546761e-05,7.190363521658583e-05,7.069900220812997e-15,2.881250793507206e-14,0.0,0.0,0.0,7.904118050899941e-16,5.500321267784374e-13,2.7000623958883807e-13,0.0
6347,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T20:52:31.542661+00:00,2026-09-20T20:52:54.095314+00:00,27.579365666999365,16.72181316599017,1.6493047370659504,33.503316958012874,22.55265316698933,0.8247799999953713,1.2244705420453101,0.8145938339876011,176395.21868421952,176395.21868421778,-9.899530386535593e-15,True,optimal,1.4855598900023081,51,4057,17,1349,True,6876,6880,7.450466910086107e-10,2.0646327115514396e-05,1.5166922154774467e-10,8.428336080701371e-05,1.4199486031429842e-10,1.0231815394945443e-12,0.0001049343059662533,4.667377595524158e-12,6.772360450213455e-11,6.772893357265275e-11,2.2737367544323206e-15,2.8180235922548036e-15,0.0,0.0,0.0,0.0,7.959499013121714e-13,3.979039320256561e-13,0.0
6940,primary,0.9001–0.9499,36.714285714285715,0,0,2026-09-20T20:42:02.967911+00:00,2026-09-20T20:43:08.329220+00:00,126.17041974999302,59.29529516596813,2.1278318861022743,133.02037812500203,65.36130887496984,0.8479454999906011,1.2696627079858445,0.8498192499973811,261146.83562687255,261146.83574548858,4.542120404638185e-10,True,optimal,2.035154748498959,51,4057,17,1349,True,6876,6880,0.0003171897279798941,0.003030932222380045,0.00036849662613029285,0.00013600129730662047,0.00035273017738290946,7.156231163207849e-08,0.0004427437866922901,6.267123557890386e-07,1.1138046630776444e-05,1.1138046630776444e-05,7.105427357601002e-15,1.7577050925865478e-14,0.0,0.0,0.0,1.8299083353188106e-16,1.6296233246436984e-12,8.100187187665142e-13,0.0
7009,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T20:43:09.490440+00:00,2026-09-20T20:44:55.306340+00:00,70.33705141699465,99.35841087502195,0.7079124031630112,76.22596154200437,105.81589999998687,0.8259910409979057,1.2704919999814592,0.8484685409930535,262489.1880062298,262489.1797872076,-3.131185040356507e-08,True,optimal,0.7203639674379165,51,4057,17,1349,True,6876,6880,0.05839079889392451,130.2317905543747,0.0546684184269246,84.85973192584115,0.05234290271882713,3.924691668544256e-06,215.10374082596636,0.00018048450765140167,0.007477276835516022,0.007477276835516022,8.668621376273222e-15,7.493894393917344e-14,0.0,0.0,0.0,6.9976110138483754e-15,1.5335693259450715e-12,7.673861546209082e-13,0.0
7196,primary,0.0999–0.2000,46.90909090909091,0,0,2026-09-20T20:44:56.460709+00:00,2026-09-20T20:45:16.691905+00:00,21.92874266699073,13.78921958396677,1.5902816351179208,29.212997750000795,20.231196332955733,0.796709665999515,1.316296458011493,0.8687832499854267,304603.90654091735,304603.90654098307,2.1574394733666041e-13,True,optimal,1.4439579977983854,51,4057,17,1349,True,6876,6880,3.15712327392248e-08,4.097289227900092e-06,9.98588755007088e-10,4.316765247835974e-05,9.986393934013904e-10,3.3310243452433497e-11,4.387040905839967e-05,4.261118125015173e-10,3.595062025851803e-09,3.595062025851803e-09,8.668621376273222e-15,4.078515303262975e-14,0.0,0.0,0.0,3.6295769147565235e-17,1.8887895940214797e-12,9.094947017729282e-13,0.0
4036,primary,0.9499–0.9899,29.428571428571427,0,0,2026-09-20T20:45:17.856611+00:00,2026-09-20T20:45:50.002715+00:00,163.937959459,25.744586499989964,6.367861432113657,170.80917620799983,32.14610420900863,1.0072150410001086,1.3149940840085037,0.8730187080218457,218250.01305360455,218250.01305360475,9.33456132930899e-16,True,optimal,5.313526488230952,51,4057,17,1349,True,6876,6880,6.087930159992538e-11,0.00015979864925164122,2.2524204723595176e-12,0.00032477897412005324,2.2168933355715126e-12,1.5927691633455056e-13,0.00048457833268145123,3.168576512280197e-13,2.9700686354772188e-12,2.9558577807620168e-12,1.7763568394002505e-15,2.4513724383723455e-15,0.0,0.0,0.0,4.067521097514287e-16,2.6551951083179237e-13,1.3145040611561853e-13,0.0
7778,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T20:45:51.169990+00:00,2026-09-20T20:46:17.345809+00:00,91.53981408299296,20.37509229197167,4.492731260857262,98.30680966700311,26.175819249998312,0.8797442080103792,1.3197473749751225,0.8790047080256045,271563.5343071849,271563.5375811527,1.2055991899946542e-08,True,optimal,3.7556344933505548,51,4057,17,1349,True,6876,6880,0.0035920401557518744,0.054014864702958576,0.00023559959292777775,0.44846950988533985,0.00023559959288377286,1.7450073528380017e-06,0.49848494361262397,1.8660228826572478e-05,0.0003016451850790247,0.00030164518508968285,3.8312464312184603e-13,6.853184686406166e-14,0.0,0.0,0.0,5.605772092308449e-16,1.2935227162395174e-12,7.247535904753022e-13,0.0
6455,primary,0.9899–1.0000,7.428571428571429,0,0,2026-09-20T20:52:55.260967+00:00,2026-09-20T21:01:20.313724+00:00,2615.6598697500012,499.0094113749801,5.2417044851774675,2622.3095470000117,505.05275670904666,0.8245051249978133,1.261319499986712,0.8437755420454778,260117.46921092184,260117.46917778422,-1.273948322600611e-10,True,optimal,5.1921497549822995,51,4057,17,1349,True,6876,6880,0.000528370692807506,1.0738199633360423,0.000506942538123667,1.3939642053303487,0.0005069425380952453,1.929475956785609e-08,1.7094895337898208,2.047212973810275e-06,1439.9999965504567,3.53443538188003e-05,1.2623513345744186e-14,1.1004530620084552e-14,0.0,0.0,0.0,5.668781473991673e-20,9.409291666833674e-13,4.689582056016661e-13,0.0
8344,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T20:46:18.513437+00:00,2026-09-20T20:47:02.443885+00:00,75.49352349998662,37.64084395801183,2.005627811751492,82.60323029200663,43.930447999970056,0.854472832987085,1.305914583033882,0.8642113329842687,300941.38433679246,300941.3843370232,7.667113260925331e-13,True,optimal,1.880318413599218,51,4057,17,1349,True,6876,6880,1.7223953818756854e-07,0.013173138818729058,1.8520252789402708e-07,0.004541954749011978,1.494941983537501e-07,1.949729266925715e-11,0.01771510492960715,1.173616759331253e-11,6.932545204563212e-09,6.932538099135854e-09,1.1368683772161603e-15,5.684341886080802e-16,0.0,0.0,0.0,0.0,4.072641652214424e-13,3.570839623989741e-08,0.0
6411,primary,0.9001–0.9499,36.714285714285715,0,0,2026-09-20T21:01:21.615317+00:00,2026-09-20T21:04:48.791885+00:00,97.36379379099526,200.82867124996847,0.4848102274690051,104.21897279200493,207.17656787502347,0.8468313750054222,1.1763232499943115,0.7931097919936292,239588.3437081558,239588.3432539507,-1.8957728964922625e-09,True,optimal,0.503044209395696,51,4057,17,1349,True,6876,6880,0.00010178194679610897,0.16869320906180452,0.002723410100005097,0.021916508917900757,0.0026932068844871537,1.9242639837102615e-07,0.18381685952949312,7.901991953662701e-06,0.00021386364830178195,0.00021386364829822924,1.269029326067539e-13,1.4342527165922546e-13,0.0,0.0,0.0,2.2464598299133323e-16,2.5112962619524334e-12,1.2505552149377763e-12,0.0
3447,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T20:47:03.595775+00:00,2026-09-20T20:47:27.393713+00:00,26.201637666999886,17.514236917020753,1.4960193693358408,32.16159625,23.797937125025783,0.8463126250026107,1.320093666028697,0.8781113750301301,224339.4122970113,224339.41229746753,2.0336669405005638e-12,True,optimal,1.35144471056607,51,4057,17,1349,True,6876,6880,8.281684677058365e-05,0.0013960901734577646,4.363049904036045e-06,0.012497116928620322,4.3630499035884895e-06,4.4508396968012676e-11,0.011100994937933706,1.3116440755744918e-07,3.5232849715516323e-06,3.5232849597832683e-06,2.6290081223123707e-15,1.5675238884682585e-14,0.0,2.6094746488070086e-06,3.701382514029759e-08,0.0,5.563452475639897e-13,2.8421709430404007e-13,0.0
3717,primary,0.4001–0.5000,46.81818181818182,0,0,2026-09-20T20:47:28.565190+00:00,2026-09-20T20:47:54.795484+00:00,34.41538749999745,20.4521799160284,1.6827246602219683,41.05535233299452,26.23029412497999,0.8537540000033914,1.3267968749860302,0.8814394169603474,274210.2100477033,274210.2109619509,3.3341121395811933e-09,True,optimal,1.5651884091492563,51,4057,17,1349,True,6876,6880,0.0008876857151562945,0.04387459795233184,4.8130663624079695e-05,0.0021813084695914142,4.8130663623777324e-05,5.284631470203749e-07,0.01708361855398266,1.3909202809303522e-05,0.00017024019859235295,0.00017024019859945838,2.5863755581667648e-14,8.15347789284715e-14,0.0,0.0,0.0,3.429475378161469e-17,1.2018001441834857e-12,6.004086117172847e-13,0.0
5057,primary,0.7000–0.8000,46.81818181818182,0,0,2026-09-20T20:47:55.962236+00:00,2026-09-20T20:48:32.948739+00:00,52.706695458007744,31.16942300001392,1.6909743711965475,59.470304166999995,36.98650350002572,0.8681721670000115,1.3122310829930939,0.8709429589798674,279934.9081314693,279934.9046891815,-1.2296743615475355e-08,True,optimal,1.607892029235979,51,4057,17,1349,True,6876,6880,0.00943644602978111,46.57189593120282,0.024376193178170524,4.871282838836105,0.02437619317811368,8.463501899313997e-08,51.441122613219775,0.0002265084258183947,0.004254778508634871,0.004254778508624213,2.6147972675971688e-14,1.0050626997326617e-13,0.0,0.0,0.0,3.75856132630963e-19,9.38434985102432e-13,7.673861546209082e-13,0.0
5684,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T20:48:34.120158+00:00,2026-09-20T20:49:28.044837+00:00,81.06482616699941,47.555145291029476,1.7046489012050396,87.29347599999892,53.92467908398248,0.8313153749986668,1.3108746249927208,0.8728202499914914,277867.97320976964,277867.97250362067,-2.541311134114412e-09,True,optimal,1.6188038108497178,51,4057,17,1349,True,6876,6880,0.0006438322197936941,7.310052583534635,2.1377938769715104e-05,1.0041649103333974,2.13779387721047e-05,3.3337568083879887e-07,8.314411016576514,4.895716412267603e-06,4.953110435224062e-05,4.953110436645147e-05,1.1368683772161603e-15,1.2434497875801752e-15,0.0,0.0,0.0,3.5259634718990326e-17,9.856783832608122e-14,0.0,0.0
7815,primary,0.4001–0.5000,46.81818181818182,0,0,2026-09-20T20:49:29.211465+00:00,2026-09-20T20:49:57.982446+00:00,33.1576142909762,22.563780583033804,1.4695061480924048,39.72244366700761,28.770981125009712,0.8546752090041991,1.311881583998911,0.8744830000214279,276898.54064941686,276898.5407558431,3.843510575401001e-10,True,optimal,1.3806426515110441,51,4057,17,1349,True,6876,6880,0.0005740692332665276,0.01296817541568629,7.079398359799427e-05,0.00020717760357769066,7.03974747580105e-05,5.2769507874472765e-08,0.0019607930687755015,3.6744479343653325e-06,4.761546115350512e-05,4.7615461141958804e-05,9.610090501155355e-15,5.751843445978011e-14,0.0,0.0,0.0,0.0,1.2365090759435633e-12,6.141549942217939e-13,0.0
5929,primary,0.9899–1.0000,7.428571428571429,0,0,2026-09-20T20:49:59.162262+00:00,2026-09-20T20:50:30.274568+00:00,375.1697132499976,24.797763916954864,15.129175134758198,381.2442923329945,31.11230641696602,0.8781024159980007,1.3156303750001825,0.8707172090071253,245306.5015625827,245306.50132281915,-9.774039941509294e-10,True,optimal,12.253810026925427,51,4057,17,1349,True,6876,6880,0.00014415551765978307,64.07170589057763,8.784676434636651e-05,58.865366586864546,8.784676435169558e-05,1.462967134102655e-07,62.80288560274981,1.3103507279232929e-06,1.4450467784143939e-05,1.4450467773485798e-05,5.684341886080802e-16,1.4210854715202004e-16,0.0,0.0,0.0,1.0639974010396781e-16,2.047693510251209e-13,1.0377457356977593e-13,0.0
3645,primary,0.5000–0.5999,46.81818181818182,0,0,2026-09-20T20:50:31.456310+00:00,2026-09-20T20:50:52.976068+00:00,39.554128916999616,15.749461541010533,2.5114591260154095,46.427557082999556,21.51975820795633,0.9234565420010767,1.3257306669838727,0.8646713339840062,267728.13562784734,267728.1361220872,1.8460512215996704e-09,True,optimal,2.157438602903738,51,4057,17,1349,True,6876,6880,0.00015550668433661485,0.0904467739776571,0.00013863941692626724,0.07478029595617386,0.00013863941692537907,2.5864270014608337e-07,0.13283847237795499,1.2439303987532568e-05,0.00011445720366332068,0.00011445720366509704,5.009326287108706e-15,1.6461276786117197e-14,0.0,0.0,0.0,4.192580242829897e-17,5.257424473526472e-13,2.6290081223123707e-13,0.0
4146,primary,0.0000–0.0999,46.81818181818182,0,0,2026-09-20T20:50:54.150695+00:00,2026-09-20T20:51:12.034805+00:00,19.376580500000273,11.52962829201715,1.6805902158542414,25.875579042000027,17.884110458020587,0.8501632500010601,1.3237615840043873,0.881111582973972,256343.01735169784,256343.0173516978,-1.1353471125294507e-16,True,optimal,1.4468474181446056,51,4057,17,1349,True,6876,6880,3.865352482534945e-12,8.348030711147203e-09,4.862045553492844e-13,3.6321617241652504e-10,4.862043927189585e-13,2.8842581530966635e-12,7.956820979870827e-09,1.2501111257279263e-13,1.3038459201197838e-12,1.3073986337985843e-12,2.1697051470206345e-14,1.5099033134902129e-15,0.0,0.0,0.0,1.8924939924653866e-14,1.4036374059583911e-13,7.016609515630989e-14,0.0
5561,primary,0.5000–0.5999,46.81818181818182,0,0,2026-09-20T20:51:13.202951+00:00,2026-09-20T20:51:42.919638+00:00,37.86571366700082,23.665114500035997,1.6000646718587912,44.59122095800558,29.716687166015618,0.8182673750052345,1.3307696250267327,0.8796171660069376,300337.1008796902,300337.09209288657,-2.9256470844149126e-08,True,optimal,1.500544818771073,51,4057,17,1349,True,6876,6880,1.5575607282983128,25.15785451491289,1.5176944950214235,11.054645402366933,1.5176944950214235,5.477147624333156e-09,27.389156591109483,0.00022286246717295732,0.05713627672560584,0.05713627672560051,4.7606363295926715e-15,2.083666572616494e-14,0.0,0.0,0.0,5.3295105365088933e-20,4.475778539567328e-13,2.2737367544323206e-13,0.0
7276,primary,0.5999–0.7000,46.90909090909091,0,0,2026-09-20T20:51:44.094298+00:00,2026-09-20T20:52:31.642547+00:00,41.685982666997006,40.847167458967306,1.0205354559498483,48.0306477919803,47.548248500039335,0.8578624999790918,1.3367915420094505,0.8907609580201097,255825.68636928406,255825.68600774615,-1.413219740353459e-09,True,optimal,1.010145469226707,51,4057,17,1349,True,6876,6880,0.012900474608045442,0.102402068367482,0.01516998816347126,0.013645606225152207,0.015169988163506787,2.2801833665653248e-07,0.10129401306923569,6.125310930915617e-06,0.000253543296642178,0.0002535432966510598,1.9113599591946695e-14,5.4298787688367154e-14,0.0,0.0,0.0,3.490545272171424e-17,5.91993630765647e-13,2.984279490192421e-13,0.0
6899,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T20:52:32.802416+00:00,2026-09-20T20:52:57.831241+00:00,76.96762175000913,19.23176150000654,4.0021098301360984,83.72904279199429,25.028824708017055,0.8998884589964291,1.2350378339760937,0.8101152500021271,212233.42876942843,212233.4287707938,6.433374374451436e-12,True,optimal,3.345304614530094,51,4057,17,1349,True,6876,6880,6.291549762948989e-05,0.031115145311781056,7.609352460136165e-05,0.004593940544284525,7.609352462623065e-05,4.644107320928015e-11,0.0314537536762316,2.4818354094069406e-06,2.7495545003475286e-05,2.7495544998146215e-05,6.1106675275368615e-15,2.0321522242738864e-14,0.0,0.0,0.0,0.0,1.007557996453648e-12,5.044853423896711e-13,0.0
7033,primary,0.9899–1.0000,7.428571428571429,0,0,2026-09-20T20:52:58.997669+00:00,2026-09-20T20:55:55.921013+00:00,668.4880832089984,171.77797920804005,3.8915819495081703,674.822377000004,176.92334375000792,0.8407409159990493,1.2719446659903042,0.8352888750378042,256026.9107640713,256026.91382224165,1.1944722285830829e-08,True,optimal,3.814207682811635,51,4057,17,1349,True,6876,6880,0.108539273972724,237.22230395419672,0.10203920375373521,64.50103045581145,0.10203920375374764,1.4716329133079853e-07,182.67375277208814,0.00012124285048531469,0.011283006242152283,0.011283006242138072,9.265477274311706e-14,9.156231328688591e-14,0.0,0.0,0.0,2.153773152915377e-17,2.203943072557864e-12,1.0942358130705543e-12,0.0
7306,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T20:55:57.093796+00:00,2026-09-20T20:56:18.537242+00:00,29.321494875010103,15.159708458988462,1.9341727417999828,35.75973762499052,21.443446125020273,0.8924562909814995,1.2481489169877023,0.841762124968227,212116.40585700158,212116.40656986524,3.3607191367187113e-09,True,optimal,1.6676301661823825,51,4057,17,1349,True,6876,6880,0.0033308716500073388,0.2688908465110864,0.003612384148232839,1.263792991174076,0.0036123841482407215,4.1475499301668606e-07,1.2710705949733097,1.5738753385008408e-06,0.00012727987244787187,0.00012727987245853,3.865352482534945e-14,5.805467218067406e-14,0.0,0.0,0.0,0.0,4.406171472603679e-13,3.318234575999668e-11,0.0
7366,primary,0.0000–0.0999,46.81818181818182,0,0,2026-09-20T20:56:19.711204+00:00,2026-09-20T20:56:36.459243+00:00,19.354805000009947,10.60467620799318,1.825119845283106,26.128452458011452,16.748039083031472,0.8488155420054682,1.2515440419665538,0.8370278329821303,309368.2018240959,309368.2018240922,-1.2041606979957436e-14,True,optimal,1.5600902486837331,51,4057,17,1349,True,6876,6880,1.8328591977478936e-09,6.673954544567096e-08,1.6402882634515385e-09,2.2626622708799005e-07,1.640273694647476e-09,7.313048670261814e-12,2.7067113705925294e-07,1.8050005934355795e-11,1.588773557159584e-10,1.588773557159584e-10,7.176481631177012e-15,1.6626700016786343e-14,0.0,0.0,0.0,6.821613020644899e-14,6.758061958081398e-13,3.410605131648481e-13,0.0
5539,primary,0.0999–0.2000,46.90909090909091,0,0,2026-09-20T20:56:37.632533+00:00,2026-09-20T20:56:57.901137+00:00,24.904758791999484,14.10310445795767,1.7659061425973475,31.709714625001652,20.268603959004395,0.8598128749945317,1.2746155830100179,0.8397593750269152,303025.03111934767,303025.0311196955,1.147921610085998e-12,True,optimal,1.5644745286423394,51,4057,17,1349,True,6876,6880,9.722685945234844e-08,0.7372018336078341,9.783428817460569e-08,7.944175199879574,9.783428822629503e-08,8.37495764436507e-10,8.681377030287592,3.537370396600181e-11,3.4434179951858823e-09,3.443403784331167e-09,8.028244735669432e-14,8.744116541947733e-15,0.0,0.0,0.0,7.005282286414283e-12,2.842170943040401e-14,0.0,0.0
8297,helper,0.0000–0.1636,9.0,1,0,2026-09-20T20:56:59.075765+00:00,2026-09-20T20:57:27.659586+00:00,38.399621624994325,22.871369250002317,1.6789384669214955,136.32381770800566,28.583820750005543,0.8468753749912139,1.2674200829933397,0.8369803749956191,330590.286142122,330588.79893658403,-4.4986365308024466e-06,True,optimal,4.769265064327666,51,4057,17,1349,True,6876,6880,37.21128368246826,9.726005965396475,57.57326545081375,9.716171762203754,57.573265450813665,2.842170943040401e-14,9.808220025312185,0.0013269033873977154,0.42443891727398864,0.42443891727398864,1.1368683772161603e-15,5.684341886080802e-16,0.0,0.0,0.0,1.7355189244829956e-21,8.526512829121202e-14,5.866546635144906e-14,0.0
4660,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T20:57:28.834344+00:00,2026-09-20T20:57:57.358160+00:00,28.57029662500281,22.284372374997474,1.2820776885355762,35.01181191700016,28.523815666965675,0.8463017500034766,1.269332374969963,0.8415570830111392,212873.03364738857,212873.0346689501,4.7989241073718455e-09,True,optimal,1.2274589180418956,51,4057,17,1349,True,6876,6880,0.0331904598208439,35.59015086691139,1.4566087847013466e-05,11.719792071888982,1.4566078448297048e-05,7.271409572240373e-07,47.31294118933465,5.527451979014941e-06,0.0005736271710814478,0.0005736271710929941,1.162930107165847e-14,8.5087492607272e-15,0.0,0.0,0.0,4.5069392032176295e-15,5.0786583563557e-12,6.30961949354969e-12,0.0
4884,primary,0.3000–0.4001,46.90909090909091,0,0,2026-09-20T20:57:58.531832+00:00,2026-09-20T20:58:25.112661+00:00,31.219934458000353,20.698101082991343,1.508347762571095,38.153368459003104,26.58082891703816,0.8297201250024955,1.3115059579722583,0.8614623749745078,171775.83477966394,171775.83477966362,-1.863720443767399e-15,True,optimal,1.4353716574484632,51,4057,17,1349,True,6876,6880,6.5117262693092925e-09,0.0001217468571610425,1.575450880864082e-11,0.00047581998200030284,1.5688783605583012e-11,2.2737367544323206e-13,0.0005975669779942905,7.427725101649685e-11,7.642491084425274e-10,7.642597665835638e-10,1.2363443602225743e-14,3.449684982115287e-14,0.0,0.0,0.0,0.0,7.259554116428434e-13,3.552713678800501e-13,0.0
8386,primary,0.0000–0.0999,46.81818181818182,0,0,2026-09-20T20:58:26.291077+00:00,2026-09-20T20:58:40.631890+00:00,14.451820834015962,8.651796666963492,1.6703837815791036,20.4991232920147,14.340812999987975,0.8589982500125188,1.3078458329546265,0.8733054579934105,245446.23604828428,245446.23605431453,2.4568539163860048e-11,True,optimal,1.4294254650717424,51,4057,17,1349,True,6876,6880,2.9081589900670224e-06,0.5609403021427255,3.124384530181157e-06,0.05736520167196696,3.1243845342032728e-06,2.9307329896255396e-09,0.5845600189539581,1.243110014925719e-08,1.0933240801591637e-07,1.0933240446320269e-07,1.1368683772161603e-15,5.335640794000192e-16,0.0,0.0,0.0,0.0,6.394884621840902e-14,1.4210854715202004e-14,0.0
4337,primary,0.5999–0.7000,46.90909090909091,0,0,2026-09-20T20:58:41.817203+00:00,2026-09-20T20:59:26.950227+00:00,41.48569458299971,38.50857879198156,1.0773104561220022,48.451021125001716,45.13302400003886,0.8989557919994695,1.3236882500350475,0.8723965410026722,287793.306029686,287793.30575585115,-9.514983497674987e-10,True,optimal,1.07351594976131,51,4057,17,1349,True,6876,6880,0.000934333605869142,0.019405156392927836,0.0012409050005643962,0.009128754824605068,0.0012409050005999234,1.6237788713624468e-07,0.01886178339127298,4.881425426317421e-06,0.00011598381395572233,0.00011598381394151147,1.2008172234345693e-14,3.04822833641083e-14,0.0,0.0,0.0,3.32805030709722e-18,3.214366474745922e-12,4.405364961712621e-13,0.0
4417,primary,0.7000–0.8000,46.81818181818182,0,0,2026-09-20T20:59:28.122715+00:00,2026-09-20T21:01:25.277527+00:00,55.697670542002015,110.63440079201246,0.5034389859146167,62.26609829199879,117.15481195802568,0.8541950420003559,1.3313270419603214,0.8821092500002123,238859.0014591281,238859.00222423754,3.2031844311916134e-09,True,optimal,0.5314856236063743,51,4057,17,1349,True,6876,6880,0.0001995234420064662,53.202624276881934,6.809899907622707e-05,13.885161094970304,6.809899912241235e-05,4.6354011828952935e-07,67.08672795211446,2.480098813362197e-05,0.00026884729135190355,0.00026884729135190355,1.6766144028679265e-13,4.0281777913264707e-13,0.0,0.0,0.0,6.799199697588454e-19,1.3350666431481261e-12,1.0321010403746209e-12,0.0
8606,primary,0.5000–0.5999,46.81818181818182,0,0,2026-09-20T21:01:26.451681+00:00,2026-09-20T21:01:56.335762+00:00,37.75000312499469,24.475370416999795,1.5423669787965608,44.4887254589994,29.884080666990485,0.8489570829842705,1.2612069169990718,0.8463518749922514,298563.690963251,298563.69137507526,1.379351466685784e-09,True,optimal,1.4887098570892625,51,4057,17,1349,True,6876,6880,4.038542022044567e-05,0.003665463280185577,4.3114003395754294e-05,0.0002224630250848847,4.235203107327834e-05,1.9782982008109684e-07,0.0008835360154648697,6.890033816819852e-07,7.227661054542978e-06,7.227661058095691e-06,8.142819751810749e-14,4.388933660948169e-14,0.0,0.0,0.0,0.0,1.3775098954300208e-12,2.4818972628481463e-12,0.0
5840,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T21:01:57.517378+00:00,2026-09-20T21:02:18.992152+00:00,28.566876666998724,15.834991041047033,1.8040349118574455,35.784815166989574,21.474773333000485,0.9152798750001239,1.2567036250256933,0.8373762090341188,170741.85340026548,170741.85340020165,-3.738081725164041e-13,True,optimal,1.6663652096387307,51,4057,17,1349,True,6876,6880,2.9904367693234235e-07,9.199335751830517e-06,3.6059110478550395e-10,4.650588663057675e-06,3.609130772019853e-10,3.745981302927248e-11,5.119307530776496e-06,2.0106316611645525e-09,1.909957880741331e-08,1.9099587689197506e-08,9.698908343125367e-15,6.686207143502543e-14,0.0,0.0,0.0,0.0,1.5528934610648318e-12,1.0942358130705543e-12,0.0
